iter	RMSE
9434	5.178096273
9435	5.178078418
9436	5.178056372
9437	5.17803897
9438	5.178015707
9439	5.17796693
9440	5.177937896
9441	5.177889908
9442	5.177872013
9443	5.177843711
9444	5.177823043
9445	5.177795267
9446	5.177772053
9447	5.177754194
9448	5.177737921
9449	5.177703898
9450	5.177687018
9451	5.177652964
9452	5.177631223
9453	5.177614396
9454	5.177588191
9455	5.177570953
9456	5.177554732
9457	5.177531811
9458	5.177515784
9459	5.177490452
9460	5.177471474
9461	5.177451329
9462	5.177435213
9463	5.177409499
9464	5.177378788
9465	5.177360965
9466	5.177336143
9467	5.177307544
9468	5.17729072
9469	5.17726968
9470	5.177251846
9471	5.177224125
9472	5.177206324
9473	5.177180687
9474	5.177152492
9475	5.17713491
9476	5.177117307
9477	5.177095359
9478	5.177076676
9479	5.177059129
9480	5.177041876
9481	5.177023122
9482	5.17700256
9483	5.176985325
9484	5.176965709
9485	5.176948377
9486	5.176922885
9487	5.176907705
9488	5.176889188
9489	5.176870112
9490	5.176837522
9491	5.176815262
9492	5.176786504
9493	5.176769341
9494	5.176739491
9495	5.176710668
9496	5.176678234
9497	5.176655787
9498	5.176626986
9499	5.176607964
9500	5.176586388
9501	5.176566578
9502	5.176540987
9503	5.176522125
9504	5.176502516
9505	5.17648025
9506	5.176459316
9507	5.176437824
9508	5.17642027
9509	5.176385592
9510	5.176368596
9511	5.176339992
9512	5.176317882
9513	5.176289207
9514	5.17627229
9515	5.176213237
9516	5.176194512
9517	5.176100888
9518	5.176075583
9519	5.176054725
9520	5.176033285
9521	5.176016257
9522	5.175991042
9523	5.17597337
9524	5.175954853
9525	5.175933976
9526	5.175905309
9527	5.175888455
9528	5.175860324
9529	5.175827944
9530	5.175811177
9531	5.17578612
9532	5.175768912
9533	5.175753214
9534	5.175718749
9535	5.175670639
9536	5.175645424
9537	5.175626008
9538	5.17560922
9539	5.175593257
9540	5.175561041
9541	5.175539825
9542	5.175514651
9543	5.175484979
9544	5.175453169
9545	5.175436257
9546	5.175420442
9547	5.175392124
9548	5.175367033
9549	5.175339129
9550	5.175310697
9551	5.175293925
9552	5.175263423
9553	5.175239263
9554	5.17522167
9555	5.175201616
9556	5.175185887
9557	5.175160338
9558	5.175137232
9559	5.175120771
9560	5.175104086
9561	5.175070395
9562	5.175052902
9563	5.174959743
9564	5.174936667
9565	5.174915186
9566	5.174882952
9567	5.174855053
9568	5.174823932
9569	5.174791828
9570	5.174771044
9571	5.174748876
9572	5.174655922
9573	5.174636672
9574	5.174619348
9575	5.174598974
9576	5.174570326
9577	5.174545622
9578	5.174513192
9579	5.174495728
9580	5.174447581
9581	5.174422457
9582	5.174394937
9583	5.17436142
9584	5.174333473
9585	5.174305877
9586	5.174277434
9587	5.174256461
9588	5.174234512
9589	5.174186404
9590	5.174161758
9591	5.174133344
9592	5.174103098
9593	5.17408743
9594	5.174060234
9595	5.174045264
9596	5.174017164
9597	5.173994441
9598	5.173962505
9599	5.173928698
9600	5.17390868
9601	5.173888209
9602	5.173870788
9603	5.173854715
9604	5.17383315
9605	5.173816429
9606	5.173791039
9607	5.173773698
9608	5.17375671
9609	5.173736153
9610	5.173711451
9611	5.173688286
9612	5.173670981
9613	5.173643521
9614	5.173610155
9615	5.173593492
9616	5.1735658
9617	5.173540926
9618	5.173523306
9619	5.173506465
9620	5.173478309
9621	5.173454207
9622	5.17342216
9623	5.173401708
9624	5.173372935
9625	5.17335628
9626	5.173330962
9627	5.173303649
9628	5.173278214
9629	5.1732606
9630	5.17316793
9631	5.173150786
9632	5.173117518
9633	5.173095737
9634	5.173078777
9635	5.173048436
9636	5.173020397
9637	5.172998941
9638	5.172978528
9639	5.172946428
9640	5.172922398
9641	5.172898687
9642	5.172882227
9643	5.17278938
9644	5.172771338
9645	5.172747391
9646	5.172714644
9647	5.172693954
9648	5.172660825
9649	5.172629247
9650	5.172611285
9651	5.172584384
9652	5.17255649
9653	5.17253929
9654	5.172504894
9655	5.172484245
9656	5.172463847
9657	5.172429077
9658	5.172400926
9659	5.1723838
9660	5.172367366
9661	5.172343468
9662	5.172323572
9663	5.17230625
9664	5.172279218
9665	5.172252241
9666	5.17223499
9667	5.17220662
9668	5.17218837
9669	5.17217226
9670	5.172144291
9671	5.172120845
9672	5.172090818
9673	5.172074498
9674	5.172056673
9675	5.172028352
9676	5.172003151
9677	5.171981836
9678	5.171963066
9679	5.171930088
9680	5.17191129
9681	5.171893701
9682	5.171875313
9683	5.171857859
9684	5.171838658
9685	5.171813221
9686	5.171793267
9687	5.17176048
9688	5.171726785
9689	5.171709459
9690	5.17169191
9691	5.171668491
9692	5.171640296
9693	5.17161694
9694	5.171598013
9695	5.171578877
9696	5.17154896
9697	5.171501629
9698	5.171476906
9699	5.171461247
9700	5.171429219
9701	5.171396079
9702	5.171369364
9703	5.171349554
9704	5.171321964
9705	5.171300817
9706	5.171269666
9707	5.171241789
9708	5.171220235
9709	5.171194097
9710	5.171173125
9711	5.171151853
9712	5.171135474
9713	5.171118525
9714	5.171101662
9715	5.171085054
9716	5.171059743
9717	5.171038513
9718	5.171010706
9719	5.170984364
9720	5.170966801
9721	5.17092047
9722	5.170902357
9723	5.170876626
9724	5.170851751
9725	5.17081884
9726	5.170789236
9727	5.170761558
9728	5.170737026
9729	5.170708359
9730	5.170690696
9731	5.170662557
9732	5.170645897
9733	5.170617745
9734	5.170586517
9735	5.170555351
9736	5.17053088
9737	5.170510693
9738	5.170488912
9739	5.170471833
9740	5.170447289
9741	5.170424719
9742	5.170404552
9743	5.170388263
9744	5.170371951
9745	5.170354297
9746	5.17032673
9747	5.170302688
9748	5.170270087
9749	5.170235781
9750	5.170206263
9751	5.170189169
9752	5.170173536
9753	5.170156466
9754	5.170139179
9755	5.170111136
9756	5.170092778
9757	5.170068669
9758	5.170041779
9759	5.170027046
9760	5.170001038
9761	5.16995367
9762	5.169937791
9763	5.169908368
9764	5.169891873
9765	5.16987478
9766	5.169855292
9767	5.169834156
9768	5.169808261
9769	5.169787163
9770	5.169766628
9771	5.169733223
9772	5.16971252
9773	5.16968067
9774	5.169654372
9775	5.169637167
9776	5.169612472
9777	5.169594891
9778	5.169567059
9779	5.169533934
9780	5.169504863
9781	5.169473505
9782	5.16945267
9783	5.169427626
9784	5.169380316
9785	5.169354002
9786	5.169337439
9787	5.169319736
9788	5.169291655
9789	5.169266686
9790	5.169234428
9791	5.169197482
9792	5.169181228
9793	5.169160366
9794	5.169144411
9795	5.169123715
9796	5.169107983
9797	5.169083337
9798	5.169061965
9799	5.169014869
9800	5.168997815
9801	5.168969635
9802	5.168941659
9803	5.16891395
9804	5.168875552
9805	5.168850624
9806	5.168833073
9807	5.168808543
9808	5.168791691
9809	5.168772807
9810	5.168743824
9811	5.168720632
9812	5.168703478
9813	5.168684326
9814	5.168651973
9815	5.168635172
9816	5.168612732
9817	5.16859155
9818	5.168573066
9819	5.16854867
9820	5.168528718
9821	5.168512203
9822	5.168494356
9823	5.16846273
9824	5.168445427
9825	5.16842108
9826	5.168403894
9827	5.168383341
9828	5.168366346
9829	5.168334494
9830	5.168306689
9831	5.168275942
9832	5.168253028
9833	5.168229157
9834	5.168211765
9835	5.168194873
9836	5.16817429
9837	5.168158785
9838	5.168141786
9839	5.168124227
9840	5.168107415
9841	5.168078423
9842	5.168054597
9843	5.168037428
9844	5.168018106
9845	5.167993833
9846	5.167975689
9847	5.16795116
9848	5.167928541
9849	5.167911082
9850	5.167879273
9851	5.16785213
9852	5.167824397
9853	5.167807883
9854	5.167778399
9855	5.167760145
9856	5.167739786
9857	5.167708428
9858	5.1676805
9859	5.167664546
9860	5.167639475
9861	5.167622864
9862	5.167606369
9863	5.167581884
9864	5.167555852
9865	5.16753975
9866	5.167522836
9867	5.167430501
9868	5.167414076
9869	5.167389351
9870	5.167368572
9871	5.167339716
9872	5.167319113
9873	5.167295449
9874	5.167280063
9875	5.167254225
9876	5.167225313
9877	5.167210773
9878	5.167177891
9879	5.167149123
9880	5.167126118
9881	5.167109644
9882	5.167080651
9883	5.167054461
9884	5.167034425
9885	5.167003808
9886	5.166971771
9887	5.166954564
9888	5.166938512
9889	5.166907337
9890	5.166890813
9891	5.166863449
9892	5.166842183
9893	5.166813278
9894	5.166789677
9895	5.166771162
9896	5.166751806
9897	5.166735008
9898	5.166718717
9899	5.166691316
9900	5.166671135
9901	5.166655099
9902	5.166634853
9903	5.166609054
9904	5.166581281
9905	5.166549312
9906	5.166532814
9907	5.166515786
9908	5.166500245
9909	5.166483506
9910	5.166452412
9911	5.16642817
9912	5.166411377
9913	5.166394301
9914	5.1663678
9915	5.166342734
9916	5.166323375
9917	5.166292574
9918	5.166277311
9919	5.166260059
9920	5.166233414
9921	5.166200656
9922	5.16618143
9923	5.166157472
9924	5.166140732
9925	5.166109699
9926	5.166092133
9927	5.166061157
9928	5.166031607
9929	5.166009725
9930	5.165985267
9931	5.165961085
9932	5.165929374
9933	5.165915262
9934	5.165898963
9935	5.165878344
9936	5.1658598
9937	5.165832067
9938	5.165814431
9939	5.165789845
9940	5.165773413
9941	5.165745596
9942	5.165717163
9943	5.165688791
9944	5.165661272
9945	5.165614912
9946	5.165601104
9947	5.165569466
9948	5.165523634
9949	5.1655015
9950	5.165483716
9951	5.165458334
9952	5.165434141
9953	5.16540617
9954	5.165379413
9955	5.16535886
9956	5.16534184
9957	5.16532579
9958	5.165307964
9959	5.165292935
9960	5.165275547
9961	5.165247903
9962	5.165225759
9963	5.165194871
9964	5.165170722
9965	5.165140347
9966	5.165123916
9967	5.165107753
9968	5.165082757
9969	5.16499094
9970	5.164965308
9971	5.164949501
9972	5.164926177
9973	5.164894121
9974	5.164877482
9975	5.164861595
9976	5.16483601
9977	5.164815807
9978	5.164785563
9979	5.164760101
9980	5.164731256
9981	5.164705816
9982	5.164673822
9983	5.164582084
9984	5.164550513
9985	5.164522785
9986	5.164495197
9987	5.164478172
9988	5.16446208
9989	5.164437849
9990	5.164411051
9991	5.164395002
9992	5.164379824
9993	5.164346561
9994	5.164330339
9995	5.164313809
9996	5.16428858
9997	5.164271879
9998	5.164241846
9999	5.164211193
