iter	Passed	Remaining
3928	1516080	2342612
3929	1516410	2342140
3930	1516784	2341736
3931	1517152	2341323
3932	1517527	2340920
3933	1517909	2340529
3934	1518274	2340110
3935	1518606	2339641
3936	1518991	2339254
3937	1519377	2338869
3938	1519722	2338421
3939	1520076	2337984
3940	1520454	2337588
3941	1520829	2337185
3942	1521207	2336787
3943	1521605	2336420
3944	1521951	2335973
3945	1522449	2335759
3946	1522791	2335307
3947	1523111	2334820
3948	1523541	2334502
3949	1524019	2334257
3950	1524531	2334064
3951	1524895	2333645
3952	1525294	2333279
3953	1525707	2332935
3954	1526027	2332448
3955	1526415	2332066
3956	1526825	2331717
3957	1527246	2331384
3958	1527600	2330950
3959	1527963	2330530
3960	1528325	2330108
3961	1528663	2329649
3962	1529116	2329365
3963	1529476	2328939
3964	1529827	2328501
3965	1530186	2328075
3966	1530546	2327650
3967	1530917	2327241
3968	1531278	2326817
3969	1531603	2326340
3970	1531984	2325947
3971	1532333	2325505
3972	1532714	2325112
3973	1533091	2324712
3974	1533449	2324285
3975	1533783	2323821
3976	1534129	2323375
3977	1534528	2323008
3978	1534916	2322626
3979	1535259	2322175
3980	1535598	2321720
3981	1535999	2321357
3982	1536469	2321099
3983	1536827	2320670
3984	1537210	2320280
3985	1537579	2319870
3986	1537946	2319455
3987	1538341	2319084
3988	1538676	2318621
3989	1539102	2318297
3990	1539463	2317874
3991	1539853	2317494
3992	1540188	2317032
3993	1540527	2316577
3994	1540870	2316127
3995	1541235	2315709
3996	1541597	2315289
3997	1541968	2314880
3998	1542348	2314486
3999	1542680	2314021
4000	1543065	2313633
4001	1543402	2313175
4002	1543762	2312750
4003	1544127	2312335
4004	1544475	2311892
4005	1544809	2311429
4006	1545196	2311046
4007	1545571	2310644
4008	1545938	2310231
4009	1546255	2309742
4010	1546580	2309266
4011	1546940	2308843
4012	1547301	2308421
4013	1547736	2308110
4014	1548114	2307712
4015	1548474	2307288
4016	1548828	2306856
4017	1549192	2306438
4018	1549556	2306020
4019	1549926	2305612
4020	1550247	2305130
4021	1550623	2304731
4022	1550941	2304245
4023	1551292	2303808
4024	1551603	2303311
4025	1551960	2302883
4026	1552317	2302456
4027	1552636	2301972
4028	1552974	2301517
4029	1553349	2301115
4030	1553686	2300658
4031	1554004	2300173
4032	1554371	2299761
4033	1554672	2299249
4034	1555057	2298863
4035	1555413	2298435
4036	1555772	2298010
4037	1556135	2297592
4038	1556511	2297193
4039	1556848	2296736
4040	1557210	2296316
4041	1557587	2295919
4042	1557948	2295498
4043	1558302	2295066
4044	1558656	2294634
4045	1559036	2294242
4046	1559407	2293835
4047	1559727	2293354
4048	1560137	2293005
4049	1560561	2292676
4050	1561009	2292383
4051	1561346	2291927
4052	1561703	2291499
4053	1562099	2291130
4054	1562514	2290788
4055	1562926	2290442
4056	1563251	2289968
4057	1563711	2289693
4058	1564071	2289270
4059	1564443	2288865
4060	1564796	2288433
4061	1565119	2287956
4062	1565512	2287582
4063	1565820	2287084
4064	1566194	2286681
4065	1566538	2286236
4066	1566928	2285859
4067	1567302	2285456
4068	1567657	2285027
4069	1568010	2284594
4070	1568349	2284141
4071	1568736	2283760
4072	1569043	2283260
4073	1569397	2282830
4074	1569718	2282351
4075	1570109	2281974
4076	1570511	2281614
4077	1570841	2281149
4078	1571217	2280749
4079	1571629	2280404
4080	1571949	2279924
4081	1572266	2279439
4082	1572593	2278970
4083	1573021	2278647
4084	1573415	2278275
4085	1573864	2277982
4086	1574525	2277995
4087	1575071	2277843
4088	1575631	2277710
4089	1576129	2277487
4090	1576578	2277194
4091	1577092	2276995
4092	1577602	2276788
4093	1578092	2276554
4094	1578552	2276276
4095	1579191	2276256
4096	1579793	2276182
4097	1580427	2276155
4098	1580959	2275979
4099	1581498	2275814
4100	1581977	2275563
4101	1582507	2275385
4102	1583053	2275229
4103	1583590	2275060
4104	1584105	2274860
4105	1584676	2274739
4106	1585054	2274343
4107	1585424	2273934
4108	1585830	2273576
4109	1586256	2273248
4110	1586653	2272877
4111	1587049	2272507
4112	1587574	2272319
4113	1588012	2272008
4114	1588462	2271714
4115	1588821	2271288
4116	1589472	2271281
4117	1589962	2271044
4118	1590354	2270665
4119	1590854	2270442
4120	1591380	2270255
4121	1592148	2270414
4122	1592982	2270667
4123	1593496	2270462
4124	1594035	2270292
4125	1594467	2269970
4126	1595388	2270345
4127	1596297	2270702
4128	1596919	2270649
4129	1597756	2270902
4130	1598482	2270997
4131	1599251	2271154
4132	1599904	2271144
4133	1601348	2272257
4134	1602315	2272691
4135	1602760	2272386
4136	1603235	2272122
4137	1603985	2272248
4138	1604420	2271927
4139	1604830	2271571
4140	1605230	2271202
4141	1605622	2270820
4142	1605959	2270361
4143	1606365	2269999
4144	1606992	2269949
4145	1607937	2270348
4146	1609172	2271156
4147	1610067	2271484
4148	1611091	2271992
4149	1612266	2272712
4150	1613721	2273827
4151	1615057	2274772
4152	1616518	2275892
4153	1617595	2276472
4154	1618320	2276554
4155	1619015	2276594
4156	1619326	2276094
4157	1619734	2275730
4158	1620189	2275433
4159	1620794	2275346
4160	1621337	2275171
4161	1621734	2274792
4162	1622142	2274429
4163	1622511	2274010
4164	1622836	2273529
4165	1623175	2273069
4166	1623534	2272636
4167	1624040	2272409
4168	1624513	2272136
4169	1624892	2271732
4170	1625276	2271335
4171	1625675	2270957
4172	1626076	2270583
4173	1626462	2270189
4174	1627007	2270016
4175	1627427	2269668
4176	1627823	2269288
4177	1628336	2269069
4178	1628677	2268613
4179	1629136	2268319
4180	1629470	2267852
4181	1630123	2267827
4182	1630467	2267374
4183	1630806	2266914
4184	1631188	2266513
4185	1631678	2266263
4186	1632101	2265919
4187	1632491	2265530
4188	1633285	2265700
4189	1633901	2265624
4190	1634799	2265938
4191	1635743	2266316
4192	1636268	2266112
4193	1636791	2265906
4194	1637383	2265795
4195	1637846	2265505
4196	1638389	2265326
4197	1638793	2264954
4198	1639200	2264587
4199	1639562	2264157
4200	1639918	2263719
4201	1640310	2263331
4202	1640778	2263048
4203	1641152	2262635
4204	1641556	2262263
4205	1641969	2261905
4206	1642349	2261500
4207	1642628	2260956
4208	1643046	2260604
4209	1643496	2260295
4210	1643968	2260017
4211	1644432	2259728
4212	1644784	2259285
4213	1645296	2259062
4214	1645773	2258790
4215	1646162	2258397
4216	1646517	2257958
4217	1647070	2257790
4218	1647525	2257488
4219	1647915	2257097
4220	1648315	2256719
4221	1648712	2256338
4222	1649092	2255933
4223	1649562	2255651
4224	1649980	2255298
4225	1650437	2254998
4226	1650810	2254584
4227	1651255	2254268
4228	1651625	2253850
4229	1652056	2253514
4230	1652484	2253175
4231	1652916	2252840
4232	1653278	2252411
4233	1653635	2251975
4234	1654001	2251551
4235	1654331	2251077
4236	1654673	2250621
4237	1655047	2250208
4238	1655475	2249869
4239	1655926	2249560
4240	1656378	2249252
4241	1656965	2249129
4242	1657421	2248828
4243	1657882	2248532
4244	1658382	2248289
4245	1658766	2247890
4246	1659202	2247560
4247	1659651	2247248
4248	1660129	2246976
4249	1660900	2247101
4250	1661514	2247012
4251	1661939	2246666
4252	1662252	2246171
4253	1662649	2245788
4254	1663055	2245417
4255	1663383	2244942
4256	1663718	2244476
4257	1664083	2244051
4258	1664520	2243722
4259	1664848	2243247
4260	1665203	2242807
4261	1665556	2242365
4262	1666090	2242167
4263	1666668	2242029
4264	1667055	2241633
4265	1667418	2241204
4266	1667736	2240715
4267	1668088	2240272
4268	1668412	2239792
4269	1668782	2239373
4270	1669139	2238936
4271	1669555	2238580
4272	1670007	2238270
4273	1670447	2237946
4274	1670801	2237506
4275	1671165	2237079
4276	1671515	2236633
4277	1671868	2236192
4278	1672223	2235753
4279	1672578	2235315
4280	1672936	2234879
4281	1673260	2234401
4282	1673609	2233954
4283	1673922	2233459
4284	1674224	2232950
4285	1674567	2232495
4286	1675046	2232222
4287	1675460	2231863
4288	1675771	2231366
4289	1676154	2230965
4290	1676556	2230590
4291	1676924	2230169
4292	1677281	2229733
4293	1677621	2229275
4294	1677982	2228844
4295	1678337	2228407
4296	1678655	2227919
4297	1678961	2227416
4298	1679275	2226924
4299	1679631	2226487
4300	1679979	2226041
4301	1680338	2225608
4302	1680694	2225171
4303	1681049	2224734
4304	1681432	2224333
4305	1681794	2223905
4306	1682146	2223464
4307	1682479	2222996
4308	1682819	2222540
4309	1683329	2222307
4310	1683742	2221945
4311	1684113	2221530
4312	1684457	2221078
4313	1684796	2220619
4314	1685117	2220137
4315	1685481	2219711
4316	1685838	2219277
4317	1686221	2218876
4318	1686786	2218716
4319	1687180	2218329
4320	1687547	2217908
4321	1687857	2217412
4322	1688475	2217319
4323	1688896	2216968
4324	1689249	2216529
4325	1689562	2216037
4326	1689917	2215600
4327	1690382	2215306
4328	1690807	2214962
4329	1691180	2214548
4330	1691559	2214142
4331	1691911	2213701
4332	1692273	2213273
4333	1692594	2212791
4334	1692997	2212418
4335	1693544	2212231
4336	1694057	2212000
4337	1694469	2211638
4338	1694836	2211216
4339	1695227	2210826
4340	1695538	2210332
4341	1695909	2209916
4342	1696343	2209582
4343	1696762	2209228
4344	1697179	2208872
4345	1697660	2208599
4346	1698096	2208267
4347	1698425	2207796
4348	1698731	2207296
4349	1699168	2206965
4350	1699502	2206501
4351	1699836	2206037
4352	1700141	2205535
4353	1700474	2205071
4354	1700805	2204603
4355	1701123	2204118
4356	1701479	2203683
4357	1701835	2203248
4358	1702159	2202772
4359	1702550	2202381
4360	1702900	2201938
4361	1703231	2201471
4362	1703531	2200964
4363	1703881	2200521
4364	1704215	2200058
4365	1704518	2199555
4366	1704842	2199078
4367	1705180	2198621
4368	1705473	2198104
4369	1705818	2197656
4370	1706155	2197196
4371	1706504	2196754
4372	1706858	2196316
4373	1707183	2195841
4374	1707474	2195324
4375	1707778	2194823
4376	1708116	2194365
4377	1708413	2193855
4378	1708706	2193340
4379	1708997	2192823
4380	1709329	2192358
4381	1709667	2191901
4382	1710001	2191438
4383	1710309	2190944
4384	1710638	2190475
4385	1710973	2190014
4386	1711298	2189541
4387	1711672	2189130
4388	1712082	2188765
4389	1712440	2188335
4390	1712806	2187914
4391	1713165	2187484
4392	1713537	2187071
4393	1713838	2186567
4394	1714152	2186080
4395	1714491	2185625
4396	1714799	2185131
4397	1715166	2184711
4398	1715517	2184271
4399	1716295	2184375
4400	1716718	2184028
4401	1717066	2183584
4402	1717464	2183204
4403	1717779	2182719
4404	1718138	2182289
4405	1718508	2181874
4406	1718903	2181489
4407	1719263	2181061
4408	1719591	2180593
4409	1719960	2180176
4410	1720271	2179686
4411	1720624	2179249
4412	1720982	2178818
4413	1721328	2178374
4414	1721666	2177917
4415	1722239	2177759
4416	1722767	2177543
4417	1723165	2177163
4418	1723500	2176704
4419	1723791	2176189
4420	1724135	2175741
4421	1724463	2175273
4422	1724760	2174766
4423	1725090	2174300
4424	1725448	2173869
4425	1725820	2173458
4426	1726141	2172980
4427	1726506	2172559
4428	1726861	2172125
4429	1727226	2171704
4430	1727493	2171160
4431	1727803	2170669
4432	1728106	2170171
4433	1728480	2169760
4434	1728854	2169351
4435	1729162	2168859
4436	1729474	2168371
4437	1729815	2167921
4438	1730148	2167459
4439	1730446	2166955
4440	1730794	2166513
4441	1731108	2166028
4442	1731467	2165600
4443	1731752	2165080
4444	1732057	2164584
4445	1732358	2164084
4446	1732680	2163610
4447	1732966	2163091
4448	1733294	2162624
4449	1733773	2162347
4450	1734165	2161960
4451	1734479	2161476
4452	1734814	2161018
4453	1735198	2160621
4454	1735544	2160178
4455	1735851	2159685
4456	1736189	2159232
4457	1736537	2158791
4458	1736872	2158333
4459	1737223	2157896
4460	1737562	2157444
4461	1737917	2157012
4462	1738274	2156582
4463	1738623	2156142
4464	1738931	2155651
4465	1739250	2155175
4466	1739606	2154744
4467	1739938	2154284
4468	1740256	2153805
4469	1740615	2153379
4470	1740955	2152927
4471	1741291	2152472
4472	1741642	2152036
4473	1741959	2151556
4474	1742285	2151090
4475	1742582	2150586
4476	1742884	2150089
4477	1743396	2149851
4478	1743740	2149406
4479	1744090	2148968
4480	1744447	2148539
4481	1744738	2148029
4482	1745045	2147538
4483	1745371	2147072
4484	1745662	2146561
4485	1745957	2146056
4486	1746259	2145559
4487	1746606	2145119
4488	1746936	2144657
4489	1747247	2144172
4490	1747588	2143724
4491	1747860	2143191
4492	1748210	2142754
4493	1748541	2142293
4494	1748891	2141856
4495	1749225	2141401
4496	1749550	2140933
4497	1749906	2140503
4498	1750396	2140238
4499	1750769	2139829
4500	1751395	2139730
4501	1751872	2139447
4502	1752213	2139000
4503	1752526	2138518
4504	1753089	2138340
4505	1753400	2137857
4506	1753738	2137405
4507	1754075	2136952
4508	1754418	2136507
4509	1754835	2136152
4510	1755212	2135747
4511	1755562	2135311
4512	1755856	2134807
4513	1756186	2134346
4514	1756488	2133851
4515	1756836	2133413
4516	1757126	2132903
4517	1757419	2132397
4518	1757798	2131996
4519	1758148	2131560
4520	1758506	2131133
4521	1758802	2130632
4522	1759116	2130153
4523	1759456	2129704
4524	1759756	2129207
4525	1760075	2128734
4526	1760412	2128283
4527	1760697	2127768
4528	1760987	2127260
4529	1761319	2126802
4530	1761621	2126309
4531	1761909	2125799
4532	1762266	2125371
4533	1762596	2124912
4534	1762890	2124409
4535	1763229	2123960
4536	1763527	2123462
4537	1763850	2122994
4538	1764158	2122509
4539	1764486	2122047
4540	1764811	2121583
4541	1765142	2121124
4542	1765429	2120614
4543	1765756	2120151
4544	1766089	2119696
4545	1766423	2119242
4546	1766756	2118786
4547	1767093	2118336
4548	1767388	2117835
4549	1767689	2117342
4550	1768019	2116883
4551	1768364	2116443
4552	1768659	2115942
4553	1768944	2115430
4554	1769232	2114922
4555	1769622	2114535
4556	1769945	2114069
4557	1770269	2113604
4558	1770574	2113116
4559	1770895	2112647
4560	1771172	2112126
4561	1771503	2111669
4562	1771804	2111177
4563	1772121	2110704
4564	1772482	2110283
4565	1772779	2109786
4566	1773103	2109321
4567	1773429	2108859
4568	1773761	2108403
4569	1774082	2107935
4570	1774405	2107471
4571	1774720	2106995
4572	1775021	2106503
4573	1775355	2106051
4574	1775754	2105675
4575	1776093	2105229
4576	1776491	2104852
4577	1776811	2104384
4578	1777142	2103928
4579	1777434	2103426
4580	1777782	2102991
4581	1778069	2102484
4582	1778374	2101997
4583	1778811	2101667
4584	1779363	2101472
4585	1779831	2101178
4586	1780185	2100751
4587	1780709	2100523
4588	1781083	2100117
4589	1781429	2099680
4590	1781782	2099251
4591	1782069	2098744
4592	1782372	2098255
4593	1782684	2097777
4594	1782997	2097301
4595	1783334	2096853
4596	1783643	2096372
4597	1783960	2095901
4598	1784277	2095429
4599	1784552	2094909
4600	1784846	2094411
4601	1785165	2093942
4602	1785500	2093492
4603	1785787	2092986
4604	1786111	2092523
4605	1786435	2092061
4606	1786807	2091654
4607	1787147	2091210
4608	1787431	2090701
4609	1787722	2090200
4610	1788383	2090131
4611	1788761	2089732
4612	1789349	2089578
4613	1789718	2089169
4614	1790019	2088678
4615	1790450	2088341
4616	1790816	2087928
4617	1791151	2087479
4618	1791477	2087018
4619	1791803	2086558
4620	1792147	2086120
4621	1792479	2085667
4622	1792826	2085232
4623	1793117	2084732
4624	1793418	2084242
4625	1793716	2083751
4626	1794044	2083293
4627	1794357	2082819
4628	1794679	2082355
4629	1795005	2081896
4630	1795349	2081457
4631	1795698	2081024
4632	1796009	2080549
4633	1796348	2080105
4634	1796684	2079657
4635	1797011	2079199
4636	1797285	2078681
4637	1797570	2078174
4638	1797904	2077724
4639	1798233	2077270
4640	1798573	2076827
4641	1798897	2076366
4642	1799210	2075892
4643	1799531	2075428
4644	1799816	2074923
4645	1800103	2074419
4646	1800426	2073957
4647	1800677	2073413
4648	1801011	2072964
4649	1801302	2072465
4650	1801636	2072017
4651	1801962	2071560
4652	1802214	2071016
4653	1802503	2070516
4654	1802825	2070053
4655	1803166	2069613
4656	1803549	2069221
4657	1803875	2068764
4658	1804195	2068300
4659	1804479	2067794
4660	1804794	2067324
4661	1805087	2066829
4662	1805418	2066377
4663	1805743	2065919
4664	1806086	2065481
4665	1806381	2064989
4666	1806716	2064542
4667	1807044	2064088
4668	1807360	2063618
4669	1807698	2063176
4670	1807976	2062665
4671	1808264	2062164
4672	1808588	2061706
4673	1808868	2061196
4674	1809148	2060688
4675	1809436	2060188
4676	1809747	2059714
4677	1810031	2059210
4678	1810370	2058769
4679	1810672	2058285
4680	1811003	2057835
4681	1811331	2057381
4682	1811655	2056922
4683	1811967	2056451
4684	1812256	2055953
4685	1812579	2055494
4686	1812900	2055033
4687	1813178	2054523
4688	1813469	2054027
4689	1813806	2053584
4690	1814079	2053069
4691	1814364	2052567
4692	1814698	2052121
4693	1815020	2051661
4694	1815280	2051131
4695	1815573	2050639
4696	1815886	2050169
4697	1816201	2049702
4698	1816617	2049349
4699	1817051	2049015
4700	1817382	2048565
4701	1817717	2048121
4702	1818045	2047669
4703	1818350	2047190
4704	1818670	2046729
4705	1819000	2046279
4706	1819289	2045782
4707	1819574	2045282
4708	1819897	2044824
4709	1820186	2044328
4710	1820507	2043868
4711	1820788	2043363
4712	1821114	2042909
4713	1821373	2042380
4714	1821704	2041932
4715	1822028	2041475
4716	1822357	2041024
4717	1822644	2040527
4718	1822988	2040094
4719	1823310	2039635
4720	1823600	2039141
4721	1823896	2038654
4722	1824202	2038178
4723	1824517	2037712
4724	1824830	2037244
4725	1825108	2036737
4726	1825442	2036293
4727	1825779	2035852
4728	1826095	2035388
4729	1826424	2034937
4730	1826753	2034488
4731	1827031	2033981
4732	1827322	2033489
4733	1827643	2033031
4734	1827956	2032563
4735	1828292	2032121
4736	1828608	2031658
4737	1828935	2031207
4738	1829219	2030707
4739	1829545	2030254
4740	1829841	2029769
4741	1830179	2029330
4742	1830501	2028873
4743	1830786	2028375
4744	1831119	2027931
4745	1831463	2027499
4746	1831809	2027068
4747	1832094	2026571
4748	1832452	2026154
4749	1832853	2025784
4750	1833224	2025382
4751	1833586	2024971
4752	1833873	2024475
4753	1834201	2024026
4754	1834686	2023749
4755	1835033	2023321
4756	1835383	2022895
4757	1835793	2022537
4758	1836236	2022213
4759	1836644	2021852
4760	1837056	2021495
4761	1837487	2021159
4762	1837944	2020850
4763	1838401	2020544
4764	1838786	2020157
4765	1839095	2019686
4766	1839522	2019345
4767	1839874	2018922
4768	1840255	2018531
4769	1840596	2018096
4770	1840911	2017632
4771	1841270	2017217
4772	1841589	2016758
4773	1841950	2016345
4774	1842467	2016103
4775	1842923	2015793
4776	1843237	2015329
4777	1843638	2014960
4778	1843960	2014504
4779	1844303	2014071
4780	1844635	2013627
4781	1844988	2013205
4782	1845322	2012763
4783	1845654	2012318
4784	1845993	2011882
4785	1846340	2011454
4786	1846685	2011023
4787	1846950	2010507
4788	1847288	2010068
4789	1847596	2009599
4790	1847947	2009175
4791	1848274	2008725
4792	1848578	2008250
4793	1848875	2007768
4794	1849263	2007386
4795	1849654	2007006
4796	1850049	2006630
4797	1850436	2006246
4798	1850823	2005861
4799	1851202	2005469
